Id,Saleprice
1461,116587
1462,157519
1463,173259
1464,198699
1465,193170
1466,180487
1467,200707
1468,169108
1469,205833
1470,116386
1471,203833
1472,121113
1473,100418
1474,152888
1475,118269
1476,328967
1477,261874
1478,284117
1479,263607
1480,393561
1481,288815
1482,211418
1483,173176
1484,170405
1485,196494
1486,206808
1487,281774
1488,250776
1489,202373
1490,226873
1491,207206
1492,90737.8
1493,219052
1494,287761
1495,277103
1496,220645
1497,168648
1498,154217
1499,162166
1500,153245
1501,198185
1502,140506
1503,293712
1504,245041
1505,222798
1506,204997
1507,249298
1508,204223
1509,155256
1510,145600
1511,147016
1512,190794
1513,165866
1514,154140
1515,227260
1516,173092
1517,176678
1518,122844
1519,242932
1520,131326
1521,123685
1522,204136
1523,88396.5
1524,116108
1525,103626
1526,91394.4
1527,94064
1528,159606
1529,128918
1530,238531
1531,153501
1532,107627
1533,153382
1534,131101
1535,155922
1536,107762
1537,26448.8
1538,187433
1539,232497
1540,106779
1541,154431
1542,140581
1543,195872
1544,81520.4
1545,138728
1546,140448
1547,147697
1548,144344
1549,126291
1550,128537
1551,136792
1552,133230
1553,152069
1554,129304
1555,167191
1556,81088.4
1557,86484.4
1558,97143.5
1559,65736.5
1560,131661
1561,119809
1562,118639
1563,120683
1564,154138
1565,138024
1566,246141
1567,62231
1568,226640
1569,94087.8
1570,146380
1571,113126
1572,143002
1573,273818
1574,117760
1575,241163
1576,245929
1577,192119
1578,149356
1579,132905
1580,205509
1581,146020
1582,124030
1583,302927
1584,226524
1585,154044
1586,47844.7
1587,100418
1588,151074
1589,101203
1590,136940
1591,66673.2
1592,133396
1593,141255
1594,127704
1595,111432
1596,222702
1597,174285
1598,203887
1599,197555
1600,183147
1601,29220.9
1602,122668
1603,46160.4
1604,256378
1605,257725
1606,178146
1607,170871
1608,218288
1609,214719
1610,151103
1611,155749
1612,159874
1613,167581
1614,132554
1615,66365.2
1616,43485.7
1617,67791
1618,110763
1619,152179
1620,174213
1621,132635
1622,133842
1623,265484
1624,209864
1625,118040
1626,195365
1627,192179
1628,277272
1629,192865
1630,318637
1631,213121
1632,231215
1633,186982
1634,192732
1635,185763
1636,160623
1637,198084
1638,221052
1639,202966
1640,270762
1641,199426
1642,224892
1643,224482
1644,230497
1645,236703
1646,178453
1647,172768
1648,131582
1649,135692
1650,115714
1651,108238
1652,124409
1653,125195
1654,152192
1655,152350
1656,142747
1657,155895
1658,146474
1659,134457
1660,143160
1661,372192
1662,346686
1663,320377
1664,418374
1665,279191
1666,286324
1667,305869
1668,300043
1669,286486
1670,303509
1671,262475
1672,376547
1673,280180
1674,250193
1675,188194
1676,196131
1677,214710
1678,393786
1679,320088
1680,306958
1681,244780
1682,282213
1683,191895
1684,196936
1685,174940
1686,174041
1687,177356
1688,206191
1689,204621
1690,210788
1691,199686
1692,256867
1693,177996
1694,191507
1695,179463
1696,275801
1697,183563
1698,320284
1699,301838
1700,251343
1701,277481
1702,247273
1703,251667
1704,274895
1705,235347
1706,365562
1707,216950
1708,199559
1709,256865
1710,226744
1711,262622
1712,276762
1713,258722
1714,220947
1715,202739
1716,178464
1717,185912
1718,128452
1719,209705
1720,244102
1721,176336
1722,115585
1723,159547
1724,240993
1725,237693
1726,184372
1727,150347
1728,193219
1729,169269
1730,168976
1731,118577
1732,118799
1733,109697
1734,113779
1735,129230
1736,105999
1737,327447
1738,244861
1739,269395
1740,215899
1741,184679
1742,176743
1743,180676
1744,300612
1745,216689
1746,227907
1747,228296
1748,231148
1749,160623
1750,154431
1751,256304
1752,113438
1753,152886
1754,231547
1755,173759
1756,134386
1757,101018
1758,151384
1759,182191
1760,170095
1761,162895
1762,173792
1763,174116
1764,111676
1765,198802
1766,206520
1767,249168
1768,147829
1769,184187
1770,160075
1771,116838
1772,131365
1773,112835
1774,150706
1775,147011
1776,133095
1777,102174
1778,143532
1779,119577
1780,192313
1781,120571
1782,51023.8
1783,132231
1784,89438.7
1785,111564
1786,144614
1787,173151
1788,16972.9
1789,100453
1790,39975.9
1791,206866
1792,172676
1793,154177
1794,176882
1795,132297
1796,132943
1797,138103
1798,105907
1799,107514
1800,108440
1801,102452
1802,154578
1803,170727
1804,134412
1805,148481
1806,138787
1807,173840
1808,120542
1809,115434
1810,145108
1811,59606.7
1812,97250.5
1813,119520
1814,79814.5
1815,18127.3
1816,96538
1817,98967.3
1818,158684
1819,126635
1820,37960.4
1821,117040
1822,156142
1823,15277.6
1824,138444
1825,140488
1826,100617
1827,99413
1828,140619
1829,152842
1830,160482
1831,185829
1832,101606
1833,161226
1834,127823
1835,119718
1836,130029
1837,85342.3
1838,121025
1839,85208.7
1840,149617
1841,135736
1842,84217.9
1843,122681
1844,129153
1845,135712
1846,149564
1847,165251
1848,2281.2
1849,123464
1850,120222
1851,151888
1852,127753
1853,124890
1854,181507
1855,154985
1856,237584
1857,136979
1858,133940
1859,117200
1860,155809
1861,116086
1862,285782
1863,284030
1864,284047
1865,330052
1866,304229
1867,229703
1868,285399
1869,220518
1870,241716
1871,237639
1872,170565
1873,227653
1874,143923
1875,207887
1876,209280
1877,221976
1878,211954
1879,112052
1880,145271
1881,236458
1882,249949
1883,193460
1884,207277
1885,256320
1886,275121
1887,232563
1888,280711
1889,166270
1890,111874
1891,142269
1892,74615.7
1893,140229
1894,100458
1895,159478
1896,123559
1897,115528
1898,124702
1899,144837
1900,152366
1901,170175
1902,145704
1903,216087
1904,132424
1905,194918
1906,159739
1907,211907
1908,131359
1909,151916
1910,135701
1911,219929
1912,290090
1913,166939
1914,52959
1915,278342
1916,13325.3
1917,257200
1918,149519
1919,191647
1920,175078
1921,327094
1922,289393
1923,230407
1924,227403
1925,223871
1926,330115
1927,130028
1928,163690
1929,114071
1930,135622
1931,138332
1932,137063
1933,157341
1934,184408
1935,180799
1936,185776
1937,185753
1938,173251
1939,235920
1940,189430
1941,179397
1942,197709
1943,202500
1944,274605
1945,322151
1946,161063
1947,269063
1948,175174
1949,250848
1950,210436
1951,274360
1952,238341
1953,196292
1954,221905
1955,131217
1956,308168
1957,175824
1958,301268
1959,131482
1960,93888.8
1961,115110
1962,117325
1963,131202
1964,108646
1965,137687
1966,150211
1967,292148
1968,341749
1969,327529
1970,341649
1971,381769
1972,326092
1973,259774
1974,289393
1975,414352
1976,287284
1977,338259
1978,296855
1979,313880
1980,185457
1981,325582
1982,224407
1983,206645
1984,180530
1985,234789
1986,233712
1987,217629
1988,177550
1989,204565
1990,223760
1991,242996
1992,242396
1993,193289
1994,244601
1995,195057
1996,284570
1997,280887
1998,299947
1999,259219
2000,296671
2001,264439
2002,247883
2003,253287
2004,297591
2005,226573
2006,234500
2007,253671
2008,244353
2009,193991
2010,207340
2011,153332
2012,177428
2013,171090
2014,190504
2015,202102
2016,189978
2017,204059
2018,114392
2019,131743
2020,83742.5
2021,95009.4
2022,192884
2023,137232
2024,275264
2025,333895
2026,176074
2027,149525
2028,165477
2029,170652
2030,260353
2031,243776
2032,232865
2033,255780
2034,176492
2035,236694
2036,223757
2037,226954
2038,291725
2039,209905
2040,339373
2041,269348
2042,209501
2043,174216
2044,189231
2045,210913
2046,131311
2047,134700
2048,137594
2049,124750
2050,182253
2051,112626
2052,131917
2053,145012
2054,71046.6
2055,159956
2056,146496
2057,106227
2058,214223
2059,138109
2060,191804
2061,204160
2062,118662
2063,109381
2064,126314
2065,118363
2066,187233
2067,122390
2068,132450
2069,74767.9
2070,103847
2071,75319
2072,145454
2073,137257
2074,185961
2075,152791
2076,124642
2077,130800
2078,108641
2079,145586
2080,128194
2081,121582
2082,101334
2083,139687
2084,98875.1
2085,107710
2086,153005
2087,130780
2088,105181
2089,66403.7
2090,122197
2091,68276.5
2092,147698
2093,135156
2094,130045
2095,130626
2096,83415.8
2097,85411.4
2098,143214
2099,17922
2100,45240.7
2101,105139
2102,151642
2103,95708.1
2104,141637
2105,121053
2106,25348.3
2107,214122
2108,125640
2109,100443
2110,133267
2111,175756
2112,132589
2113,117097
2114,123439
2115,159129
2116,116613
2117,153681
2118,130696
2119,112587
2120,117514
2121,83697.5
2122,95997.4
2123,99394.7
2124,190098
2125,136778
2126,146936
2127,162765
2128,139432
2129,99029.2
2130,133783
2131,165088
2132,129119
2133,139435
2134,136916
2135,115868
2136,23821.6
2137,106428
2138,137882
2139,155432
2140,140066
2141,157737
2142,120643
2143,138021
2144,100881
2145,137720
2146,186718
2147,151704
2148,158733
2149,131070
2150,229014
2151,138083
2152,165679
2153,193593
2154,97132
2155,151630
2156,267232
2157,248291
2158,230150
2159,216974
2160,207374
2161,247806
2162,358870
2163,334010
2164,245973
2165,210717
2166,153201
2167,221957
2168,197664
2169,196592
2170,217923
2171,161458
2172,132698
2173,195096
2174,235974
2175,292526
2176,284677
2177,234480
2178,226768
2179,152030
2180,239087
2181,194185
2182,222545
2183,187878
2184,131818
2185,126299
2186,167780
2187,160859
2188,163016
2189,285452
2190,58637.4
2191,59870
2192,51563.1
2193,99686.7
2194,97746.8
2195,95143.9
2196,79746.3
2197,98557.9
2198,182680
2199,195685
2200,158334
2201,149407
2202,208001
2203,126784
2204,152647
2205,107984
2206,149954
2207,201510
2208,254790
2209,198039
2210,132347
2211,136903
2212,121483
2213,91177.1
2214,135072
2215,96816.9
2216,150589
2217,21196
2218,80538.8
2219,76467.5
2220,35584.5
2221,278134
2222,240419
2223,284697
2224,226375
2225,123232
2226,191016
2227,223052
2228,264199
2229,260129
2230,143485
2231,225028
2232,199113
2233,188786
2234,249890
2235,213274
2236,257381
2237,301578
2238,235453
2239,119725
2240,167182
2241,132154
2242,112525
2243,117095
2244,92296.4
2245,90781.7
2246,143180
2247,123868
2248,126942
2249,114289
2250,128104
2251,110793
2252,201146
2253,160508
2254,184425
2255,210359
2256,185012
2257,203568
2258,174563
2259,184308
2260,152296
2261,193783
2262,210425
2263,308200
2264,400113
2265,151280
2266,255779
2267,343083
2268,371223
2269,169974
2270,205226
2271,231761
2272,243239
2273,173508
2274,202527
2275,173774
2276,193263
2277,199727
2278,170857
2279,102568
2280,99959.8
2281,162637
2282,180835
2283,128834
2284,107683
2285,151768
2286,121080
2287,330101
2288,274654
2289,325844
2290,371654
2291,314842
2292,359901
2293,387149
2294,321423
2295,416838
2296,266199
2297,307182
2298,283492
2299,314741
2300,298171
2301,294439
2302,248636
2303,252898
2304,257059
2305,213100
2306,191525
2307,199258
2308,219233
2309,267635
2310,227598
2311,216892
2312,209170
2313,175502
2314,212624
2315,201756
2316,229533
2317,192826
2318,192217
2319,212425
2320,211814
2321,251613
2322,222974
2323,191961
2324,197447
2325,228788
2326,182744
2327,208732
2328,224156
2329,198895
2330,193727
2331,312472
2332,346622
2333,304055
2334,252351
2335,269602
2336,297993
2337,211710
2338,286196
2339,237658
2340,378694
2341,238083
2342,245080
2343,231773
2344,230163
2345,233233
2346,226128
2347,209145
2348,254619
2349,190038
2350,285722
2351,253304
2352,255056
2353,247942
2354,154335
2355,145179
2356,158316
2357,203850
2358,191720
2359,133493
2360,123141
2361,143501
2362,278920
2363,149336
2364,195373
2365,223964
2366,213791
2367,240358
2368,221939
2369,231140
2370,175748
2371,151634
2372,181862
2373,274380
2374,284730
2375,233626
2376,301474
2377,319439
2378,156489
2379,239611
2380,155484
2381,179822
2382,231527
2383,222003
2384,257162
2385,176641
2386,144831
2387,128638
2388,108460
2389,131120
2390,151961
2391,133052
2392,100937
2393,185639
2394,134936
2395,210601
2396,158624
2397,225793
2398,130034
2399,29384.8
2400,35397.1
2401,117308
2402,147881
2403,134511
2404,143487
2405,169265
2406,149351
2407,124288
2408,152292
2409,114219
2410,199782
2411,114742
2412,152465
2413,118568
2414,134998
2415,126393
2416,137750
2417,130620
2418,125418
2419,109801
2420,118411
2421,135491
2422,104104
2423,107992
2424,154839
2425,229275
2426,151422
2427,113173
2428,199263
2429,106840
2430,141444
2431,101311
2432,131302
2433,139744
2434,129827
2435,150334
2436,97874.6
2437,99483
2438,108455
2439,115910
2440,137783
2441,108760
2442,97992.7
2443,140327
2444,132907
2445,71518
2446,123360
2447,207453
2448,143863
2449,115083
2450,170160
2451,144888
2452,221158
2453,83208.2
2454,120593
2455,145783
2456,137954
2457,122957
2458,125086
2459,97054.4
2460,155445
2461,121465
2462,128639
2463,133576
2464,179597
2465,146211
2466,104712
2467,167377
2468,85723.6
2469,85788.3
2470,201308
2471,227757
2472,186751
2473,99819.8
2474,68043.5
2475,246365
2476,96688.5
2477,92755
2478,162943
2479,100243
2480,132930
2481,129058
2482,115827
2483,98370.7
2484,140184
2485,125686
2486,141790
2487,208738
2488,177889
2489,160002
2490,149811
2491,88909.5
2492,196797
2493,150762
2494,159106
2495,88647.5
2496,238619
2497,160195
2498,97115.5
2499,70933.1
2500,116237
2501,134036
2502,148504
2503,81236.7
2504,179307
2505,229789
2506,278058
2507,292560
2508,278523
2509,223735
2510,228341
2511,190364
2512,204171
2513,241535
2514,274852
2515,134877
2516,178104
2517,141427
2518,147784
2519,219212
2520,230004
2521,195186
2522,235652
2523,112948
2524,130273
2525,134980
2526,120763
2527,110182
2528,114329
2529,126913
2530,113372
2531,254209
2532,228434
2533,213430
2534,247347
2535,287676
2536,251167
2537,249544
2538,208891
2539,201994
2540,198355
2541,193422
2542,150890
2543,128017
2544,111647
2545,146944
2546,151082
2547,160516
2548,159798
2549,159708
2550,645568
2551,141243
2552,124799
2553,50790.5
2554,82364.7
2555,127067
2556,80312.9
2557,105345
2558,171455
2559,117779
2560,165848
2561,154740
2562,144163
2563,141177
2564,196197
2565,144424
2566,114824
2567,102198
2568,198926
2569,198395
2570,131816
2571,153933
2572,187064
2573,234021
2574,272200
2575,138850
2576,126040
2577,143599
2578,89354.1
2579,24840.3
2580,99146
2581,120902
2582,129143
2583,290693
2584,185357
2585,184407
2586,233135
2587,220544
2588,146238
2589,161796
2590,225273
2591,260253
2592,239278
2593,282519
2594,196047
2595,217702
2596,317133
2597,186887
2598,267318
2599,329281
2600,160903
2601,155105
2602,57507.4
2603,70687.5
2604,63789.1
2605,55730.2
2606,147628
2607,231960
2608,217843
2609,171173
2610,101007
2611,128516
2612,160362
2613,137644
2614,116587
2615,175362
2616,175834
2617,191576
2618,232310
2619,231059
2620,198310
2621,180885
2622,193465
2623,239410
2624,310815
2625,254300
2626,186258
2627,178747
2628,400748
2629,404937
2630,335449
2631,407303
2632,362897
2633,276443
2634,340738
2635,170976
2636,206323
2637,194814
2638,278366
2639,207066
2640,169832
2641,89088.9
2642,184278
2643,123371
2644,130829
2645,119091
2646,112921
2647,126465
2648,151067
2649,153897
2650,152916
2651,138642
2652,362874
2653,248813
2654,247356
2655,337760
2656,319222
2657,329565
2658,287596
2659,296894
2660,321231
2661,334344
2662,320322
2663,282453
2664,258669
2665,339917
2666,297448
2667,202021
2668,215223
2669,196084
2670,297646
2671,216655
2672,224281
2673,210671
2674,221084
2675,193982
2676,199574
2677,210136
2678,276380
2679,271581
2680,279502
2681,362877
2682,306026
2683,421633
2684,301271
2685,325278
2686,272951
2687,302915
2688,247349
2689,227747
2690,373312
2691,180526
2692,129675
2693,219823
2694,159761
2695,210178
2696,196416
2697,185461
2698,213702
2699,173876
2700,147448
2701,153579
2702,117829
2703,152377
2704,154945
2705,103414
2706,102155
2707,136001
2708,113629
2709,99835.3
2710,118114
2711,281084
2712,345491
2713,168364
2714,147504
2715,164394
2716,139237
2717,179879
2718,216886
2719,143286
2720,219801
2721,134749
2722,176876
2723,173666
2724,112478
2725,130582
2726,129109
2727,176017
2728,188608
2729,133996
2730,144505
2731,139872
2732,119248
2733,177077
2734,191302
2735,137223
2736,143033
2737,113198
2738,124698
2739,162559
2740,151311
2741,127586
2742,178942
2743,152342
2744,164337
2745,160638
2746,126372
2747,175966
2748,115647
2749,134484
2750,117396
2751,129933
2752,224977
2753,168071
2754,233064
2755,133305
2756,62223.2
2757,47673.1
2758,71760.4
2759,170094
2760,109452
2761,149427
2762,141242
2763,230097
2764,187992
2765,295674
2766,113932
2767,49800.3
2768,99402.2
2769,121308
2770,171519
2771,101192
2772,83040.2
2773,144598
2774,154155
2775,115938
2776,157105
2777,168738
2778,141821
2779,98478.5
2780,118599
2781,93509.7
2782,77870.1
2783,86193.1
2784,99969.7
2785,127323
2786,42553.1
2787,121679
2788,44830.1
2789,180306
2790,96856.4
2791,104518
2792,35526.6
2793,179698
2794,68677.4
2795,117532
2796,84194.8
2797,208713
2798,121026
2799,116992
2800,62334.4
2801,114402
2802,134945
2803,156291
2804,146667
2805,109196
2806,73259.5
2807,177332
2808,156103
2809,123579
2810,129023
2811,179734
2812,173026
2813,141963
2814,144999
2815,93791.8
2816,247695
2817,158231
2818,124330
2819,190136
2820,126160
2821,113006
2822,197253
2823,298142
2824,169563
2825,173993
2826,128586
2827,129511
2828,235926
2829,230654
2830,238836
2831,194821
2832,259833
2833,292651
2834,234000
2835,218260
2836,205958
2837,180453
2838,131330
2839,180053
2840,202906
2841,206215
2842,229291
2843,156499
2844,186328
2845,114242
2846,214100
2847,211749
2848,238264
2849,200425
2850,292265
2851,225036
2852,248582
2853,230969
2854,157418
2855,214334
2856,221417
2857,191699
2858,235412
2859,118027
2860,126999
2861,140255
2862,214738
2863,140572
2864,240743
2865,165617
2866,185041
2867,73445.9
2868,126609
2869,102169
2870,132699
2871,75264.8
2872,2576.42
2873,86385.2
2874,140208
2875,119031
2876,192885
2877,136738
2878,157028
2879,128302
2880,90777.1
2881,141841
2882,156740
2883,192208
2884,203620
2885,169038
2886,230723
2887,118096
2888,146430
2889,36522.6
2890,60323.4
2891,146530
2892,35945.7
2893,73699.3
2894,27320.5
2895,308471
2896,257867
2897,204285
2898,158608
2899,218455
2900,164113
2901,227849
2902,196857
2903,324378
2904,341608
2905,48024.2
2906,235946
2907,99440.2
2908,119894
2909,142875
2910,54820.7
2911,57692.6
2912,159757
2913,61861.1
2914,48650.4
2915,59001.2
2916,65978.3
2917,170910
2918,98359.9
2919,246921
